threshold,bodyId,preIsNeuron,preType,preInstance,preSuperclass,preSubclass,preSomaSide,preSomaNeuromere,prePredictedNt,prePredictedNtConfidence,preConsensusNt,preStatus,preStatusLabel,source_class,is_motor_source,primary_candidate_t10,group_count,target_group_ids,selected_motor_weight,selected_motor_edge_count,all_815_motor_weight_at_threshold,all_815_motor_weight_raw,all_815_motor_target_count_at_threshold,all_815_motor_target_count_raw,selected_fraction_of_815_motor_weight_at_threshold,selected_fraction_of_815_motor_weight_raw,largest_group_weight_share_within_selected,breadth_category,leg_count,nonleg_group_count,target_legs,has_same_leg_same_joint_pair,has_same_leg_knee_root_pair,has_multiple_legs,has_leg_and_nonleg,group_count_t1,selected_motor_weight_t1,group_count_t3,selected_motor_weight_t3,group_count_t5,selected_motor_weight_t5,group_count_t10,selected_motor_weight_t10,weight_retention_t10_over_t1,dataset,entity_id,compact_ref,target_parts,target_group_pairs,target_pair_relation_counts,display_repeated14_target_ids,display_repeated14_target_weight_t10,classification_state,previous_full_io,selected_additional,selection_reasons,selection_track,full_io_state,physiology_link_state,functional_role_state
10,800787,True,IN03A010,IN03A010_R,vnc_intrinsic,IR,R,T1,acetylcholine,0.9720595479011536,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,4,T1R:knee_extensor|T1R:root_pra|T1R:root_promotor|T1R:root_spr,393,7,636,661,13,23,0.6179245283018868,0.594553706505295,0.6335877862595419,same_leg_knee_root,1,0,T1R,True,True,False,False,6,409,5,404,4,393,4,393,0.960880195599022,male-cns:v1.0,male-cns:v1.0:800787,IN03A010・800787,"[""T1R""]","[{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:root_pra"",""group_b"":""T1R:root_promotor"",""relation"":""same_leg_same_joint""},{""group_a"":""T1R:root_pra"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1R:root_promotor"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":3,""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800791,True,IN13A052,IN13A052_R,vnc_intrinsic,IR,R,T2,gaba,0.8882912993431091,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T2R:root_pra|T2R:root_spr,101,4,125,138,5,9,0.808,0.7318840579710145,0.8316831683168316,same_leg_same_joint,1,0,T2R,True,False,False,False,2,112,2,112,2,108,2,101,0.9017857142857143,male-cns:v1.0,male-cns:v1.0:800791,IN13A052・800791,"[""T2R""]","[{""group_a"":""T2R:root_pra"",""group_b"":""T2R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}","[""800962"",""801761"",""802521"",""902719""]",101,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800796,True,IN19B011,IN19B011_L,vnc_intrinsic,BI,L,T2,acetylcholine,0.9695995450019836,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2R:root_spr|T3R:root_pra|T3R:root_spr,132,5,193,294,10,39,0.6839378238341969,0.4489795918367347,0.49242424242424243,multiple_legs,2,0,T2R|T3R,True,False,True,False,7,160,4,154,4,147,3,132,0.825,male-cns:v1.0,male-cns:v1.0:800796,IN19B011・800796,"[""T2R"",""T3R""]","[{""group_a"":""T2R:root_spr"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T2R:root_spr"",""group_b"":""T3R:root_spr"",""relation"":""different_legs""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""different_legs"":2,""same_leg_same_joint"":1}","[""800962"",""801761""]",47,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800802,True,IN21A004,IN21A004_L,vnc_intrinsic,IR,L,T1,gaba,0.8445510864257812,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_extensor|T1L:knee_flexor,252,3,252,308,3,21,1.0,0.8181818181818182,0.9365079365079365,same_leg_same_joint,1,0,T1L,True,False,False,False,6,286,3,277,3,277,2,252,0.8811188811188811,male-cns:v1.0,male-cns:v1.0:800802,IN21A004・800802,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:knee_flexor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800804,True,IN12A002,IN12A002_R,vnc_intrinsic,II,R,T1,acetylcholine,0.9686611890792847,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T2R:root_sar|T3R:root_sar,54,2,478,519,7,27,0.11297071129707113,0.10404624277456648,0.5740740740740741,multiple_legs,2,0,T2R|T3R,False,False,True,False,4,66,2,64,2,61,2,54,0.8181818181818182,male-cns:v1.0,male-cns:v1.0:800804,IN12A002・800804,"[""T2R"",""T3R""]","[{""group_a"":""T2R:root_sar"",""group_b"":""T3R:root_sar"",""relation"":""different_legs""}]","{""different_legs"":1}","[""801946""]",31,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800805,True,IN18B005,IN18B005_L,vnc_intrinsic,BI,L,T3,acetylcholine,0.961158812046051,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,8,T1R:root_pra|T1R:root_spr|T2R:knee_flexor|T2R:root_pra|T2R:root_spr|T3L:root_sar|T3R:knee_flexor|T3R:root_pra,200,10,377,577,18,80,0.5305039787798409,0.3466204506065858,0.255,multiple_legs,4,0,T1R|T2R|T3L|T3R,True,True,True,False,16,316,13,295,13,271,8,200,0.6329113924050633,male-cns:v1.0,male-cns:v1.0:800805,IN18B005・800805,"[""T1R"",""T2R"",""T3L"",""T3R""]","[{""group_a"":""T1R:root_pra"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1R:root_pra"",""group_b"":""T2R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1R:root_pra"",""group_b"":""T2R:root_pra"",""relation"":""different_legs""},{""group_a"":""T1R:root_pra"",""group_b"":""T2R:root_spr"",""relation"":""different_legs""},{""group_a"":""T1R:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1R:root_pra"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1R:root_pra"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T2R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T2R:root_pra"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T2R:root_spr"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1R:root_spr"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T2R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T2R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T2R:root_pra"",""group_b"":""T2R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2R:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2R:root_pra"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2R:root_pra"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T2R:root_spr"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2R:root_spr"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2R:root_spr"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T3L:root_sar"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T3L:root_sar"",""group_b"":""T3R:root_pra"",""relation"":""different_legs""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_pra"",""relation"":""same_leg_knee_root""}]","{""same_leg_same_joint"":2,""different_legs"":23,""same_leg_knee_root"":3}","[""800962"",""902719""]",49,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800807,True,IN19B011,IN19B011_R,vnc_intrinsic,BI,R,T2,acetylcholine,0.9704006314277649,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2L:root_spr|T3L:root_pra|T3L:root_spr,123,5,191,251,8,33,0.643979057591623,0.4900398406374502,0.5284552845528455,multiple_legs,2,0,T2L|T3L,True,False,True,False,9,146,5,135,4,128,3,123,0.8424657534246576,male-cns:v1.0,male-cns:v1.0:800807,IN19B011・800807,"[""T2L"",""T3L""]","[{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""different_legs"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800816,True,IN21A010,IN21A010_L,vnc_intrinsic,IR,L,T2,acetylcholine,0.9599840044975281,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T2L:knee_extensor|T2L:knee_flexor|T2L:root_pra|T2L:root_sad|T2L:root_spr,408,9,2603,2646,23,43,0.15674222051479061,0.15419501133786848,0.375,same_leg_knee_root,1,0,T2L,True,True,False,False,6,429,6,424,6,420,5,408,0.951048951048951,male-cns:v1.0,male-cns:v1.0:800816,IN21A010・800816,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:knee_flexor"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_sad"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":4,""same_leg_knee_root"":6}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800829,True,INXXX029,INXXX029_L,vnc_intrinsic,BI,L,T1,acetylcholine,0.9485324621200562,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T1L:root_sar|T2L:root_sar|T3L:root_pra|T3L:root_sad|T3L:root_sar,79,5,296,476,17,75,0.2668918918918919,0.16596638655462184,0.34177215189873417,multiple_legs,3,0,T1L|T2L|T3L,True,False,True,False,14,138,10,125,9,101,5,79,0.572463768115942,male-cns:v1.0,male-cns:v1.0:800829,INXXX029・800829,"[""T1L"",""T2L"",""T3L""]","[{""group_a"":""T1L:root_sar"",""group_b"":""T2L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T3L:root_sad"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2L:root_sar"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_sar"",""group_b"":""T3L:root_sad"",""relation"":""different_legs""},{""group_a"":""T2L:root_sar"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sad"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_same_joint""}]","{""different_legs"":7,""same_leg_same_joint"":3}","[""919509""]",16,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800832,True,IN21A003,IN21A003_L,vnc_intrinsic,IR,L,T3,glutamate,0.7108920216560364,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,4,T3L:knee_flexor|T3L:root_pra|T3L:root_sar|T3L:root_spr,139,4,189,248,6,32,0.7354497354497355,0.5604838709677419,0.41007194244604317,same_leg_knee_root,1,0,T3L,True,True,False,False,4,167,4,154,4,151,4,139,0.8323353293413174,male-cns:v1.0,male-cns:v1.0:800832,IN21A003・800832,"[""T3L""]","[{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sar"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":3,""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800833,True,IN09A004,IN09A004_R,vnc_intrinsic,II,R,T2,gaba,0.891054093837738,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1R:root_pra|T2R:root_sar,128,4,155,221,6,30,0.8258064516129032,0.579185520361991,0.5546875,multiple_legs,2,0,T1R|T2R,False,False,True,False,7,154,6,148,3,138,2,128,0.8311688311688312,male-cns:v1.0,male-cns:v1.0:800833,IN09A004・800833,"[""T1R"",""T2R""]","[{""group_a"":""T1R:root_pra"",""group_b"":""T2R:root_sar"",""relation"":""different_legs""}]","{""different_legs"":1}","[""801813"",""801946""]",57,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800837,True,IN19B012,IN19B012_R,vnc_intrinsic,BR,R,T2,acetylcholine,0.9723113775253296,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T2L:knee_extensor|T2L:knee_flexor|T2L:root_pra|T2L:root_sar|T2L:root_spr,711,9,2191,2255,16,30,0.32450935645823825,0.31529933481152994,0.40646976090014064,same_leg_knee_root,1,0,T2L,True,True,False,False,6,749,6,746,6,734,5,711,0.9492656875834445,male-cns:v1.0,male-cns:v1.0:800837,IN19B012・800837,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:knee_flexor"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_sar"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":4,""same_leg_knee_root"":6}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800838,True,IN19A012,IN19A012_L,vnc_intrinsic,II,L,T2,acetylcholine,0.9699058532714844,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,4,T2L:knee_extensor|T3L:knee_flexor|T3L:root_pra|T3L:root_spr,239,8,401,440,12,33,0.5960099750623441,0.5431818181818182,0.48535564853556484,multiple_legs,2,0,T2L|T3L,True,True,True,False,7,255,4,249,4,239,4,239,0.9372549019607843,male-cns:v1.0,male-cns:v1.0:800838,IN19A012・800838,"[""T2L"",""T3L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""different_legs"":3,""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800846,True,IN12A003,IN12A003_R,vnc_intrinsic,II,R,T1,acetylcholine,0.9669274687767029,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T2R:knee_flexor|T2R:root_sar|T3R:knee_flexor|T3R:root_sad|T3R:root_sar,275,7,469,618,13,59,0.5863539445628998,0.4449838187702265,0.5672727272727273,multiple_legs,2,0,T2R|T3R,True,True,True,False,8,327,6,315,5,301,5,275,0.8409785932721713,male-cns:v1.0,male-cns:v1.0:800846,IN12A003・800846,"[""T2R"",""T3R""]","[{""group_a"":""T2R:knee_flexor"",""group_b"":""T2R:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3R:root_sad"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T3R:root_sar"",""relation"":""different_legs""},{""group_a"":""T2R:root_sar"",""group_b"":""T3R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2R:root_sar"",""group_b"":""T3R:root_sad"",""relation"":""different_legs""},{""group_a"":""T2R:root_sar"",""group_b"":""T3R:root_sar"",""relation"":""different_legs""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_sar"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":3,""different_legs"":6,""same_leg_same_joint"":1}","[""801946""]",42,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800863,True,INXXX466,INXXX466_L,vnc_intrinsic,IR,L,T1,acetylcholine,0.9727791547775269,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,4,T1L:knee_extensor|T1L:root_pra|T1L:root_promotor|T1L:root_spr,501,6,708,770,14,34,0.7076271186440678,0.6506493506493507,0.5888223552894212,same_leg_knee_root,1,0,T1L,True,True,False,False,6,531,6,523,6,514,4,501,0.943502824858757,male-cns:v1.0,male-cns:v1.0:800863,INXXX466・800863,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_promotor"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":3,""same_leg_same_joint"":3}","[""802509""]",59,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,800879,True,IN19B012,IN19B012_L,vnc_intrinsic,BR,L,T3,acetylcholine,0.9563783407211304,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T3R:knee_flexor|T3R:root_pra|T3R:root_sad|T3R:root_sar|T3R:root_spr,399,9,937,979,19,32,0.4258271077908218,0.40755873340143,0.46365914786967416,same_leg_knee_root,1,0,T3R,True,True,False,False,6,426,6,423,5,420,5,399,0.9366197183098591,male-cns:v1.0,male-cns:v1.0:800879,IN19B012・800879,"[""T3R""]","[{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_flexor"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sar"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":4,""same_leg_same_joint"":6}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
